590,4361,4,1258422872
368,3441,3,971275093
331,55820,5,1537235354
239,1101,3,1221158977
169,4246,4,1059494019
263,1784,4,940384810
357,107,3,1348627093
555,2448,3,978842149
428,6188,4,1111523625
274,4386,3,1172427443
2,114060,2,1445715276
20,5293,3,1054037273
590,3088,4,1258418748
140,47644,3,1172255988
599,1089,5,1498533764
414,2770,3,1034687307
97,3999,3,1047481289
141,4022,3,1513130246
64,2248,4,1161559828
30,1200,3,1500370434
452,1036,4,1013394799
605,2100,3,1277176625
387,7587,4,1132995373
414,6022,4,1045422454
253,5991,5,1286645331
599,2788,3,1498521980
596,7153,3,1535627339
160,2194,3,971113611
308,253,0,1421374364
294,1617,3,966597387
579,364,5,958881192
235,508,4,841422583
233,593,4,1448816574
610,48774,5,1493844967
229,589,5,836942292
368,2344,3,971276793
17,480,4,1305696463
232,1923,3,1218166780
159,2959,3,1508640222
262,380,3,840305552
509,8014,3,1435995384
273,783,4,835860682
68,1234,3,1158533066
446,539,3,843839306
73,111362,5,1464275356
105,134095,5,1526208073
111,55276,4,1519339024
560,63072,4,1469654814
91,374,1,1112716895
412,951,5,939114304
182,5818,4,1063275124
325,183,4,1039396567
340,161,4,848666415
600,1991,2,1237852300
292,59369,3,1245511263
541,444,2,835644211
540,1971,2,1179108294
489,2,2,1333101570
122,49272,4,1461561459
380,1721,2,1493667395
115,260,5,959800922
606,914,5,1171228846
495,4979,5,1458635809
479,2028,3,1039367629
414,27660,4,1158355416
249,6373,4,1354107291
434,163,3,1270602276
122,94959,5,1461561608
448,99117,2,1393156808
23,1200,3,1107341788
432,7160,4,1335140084
354,2502,4,1200870675
475,45722,4,1498030315
599,161032,2,1519183257
307,409,2,1186084446
448,2410,3,1019124750
325,1270,4,1039396830
542,3623,2,1163386532
298,6863,3,1449592076
387,1235,4,1094942147
380,2860,2,1509047630
111,59333,3,1516152760
477,7454,4,1200942146
480,43708,3,1179160902
542,4370,5,1163387701
365,136598,3,1489716230
567,3671,4,1525283186
552,1912,4,1111473257
80,86190,5,1377309155
448,2412,2,1019124908
28,37386,3,1277002259
258,2762,4,1534892563
68,541,2,1158532190
603,4757,2,1000194038
215,4963,4,1260909378
111,3052,5,1516153898
219,66297,4,1237239035
119,142488,4,1468093246
368,3545,2,971274910
367,1302,5,997812914
160,2408,1,971114703
294,2355,3,966595310
489,7293,4,1332774955
561,216,2,1491094342
608,203,2,1117504921
216,1265,4,975212362
606,3791,4,1171377329
156,1299,5,946799057
322,1080,5,1217676582
596,2640,3,1535711544
237,106782,3,1410631564
294,1732,5,966595639
141,8784,3,1513130594
54,161,3,830247358
288,2796,2,975692782
553,1729,5,1219558149
356,1732,5,1229139389
156,2369,4,946799769
249,44972,2,1365263783
590,6534,2,1258420024
465,3702,4,959895677
307,588,4,1186084593
310,6617,4,1078648081
294,892,3,966595332
298,158238,2,1478816375
331,6936,4,1537158301
89,1307,2,1520408349
122,63131,4,1461562625
489,5541,2,1333234211
288,2374,2,980536086
177,8947,2,1435525689
600,2907,3,1237852153
368,2118,3,971275733
74,382,4,1207499275
483,802,2,1215895337
480,8528,3,1179164518
411,288,3,835532155
509,6093,2,1436424351
414,431,5,961517936
177,53464,3,1435525477
307,2926,4,1200150424
380,71530,3,1493420836
1,780,3,964984086
522,3406,4,1282293853
221,3246,4,1111178547
246,3863,5,1353864684
129,3977,3,1167375474
249,457,4,1355366996
301,1097,4,1211377777
408,1517,4,1468253333
292,2993,4,1323631954
140,3062,4,1021898980
503,7455,3,1335219803
380,35957,3,1494071663
282,30749,4,1378497633
370,2396,3,1159164181
318,144478,4,1451218699
599,1225,4,1519118633
177,5445,5,1435524214
239,36529,4,1221159519
275,2752,4,1049077179
447,383,5,836962100
489,5225,3,1333231573
453,3751,5,972621475
182,2076,4,1075764806
307,48142,2,1186086608
103,36,4,1431957252
318,6870,4,1262804571
448,103339,1,1408799647
381,34405,3,1164383618
198,1277,4,1034137838
603,1247,5,954482181
314,356,4,834241426
369,59126,4,1237082441
232,72129,3,1269465565
239,53322,4,1221159163
483,56367,4,1215542457
452,1196,5,1013395184
438,3512,3,1105665854
298,3984,3,1447584804
21,2087,2,1376822671
232,52604,3,1180747392
57,1221,5,965795745
542,2542,3,1163387909
561,6188,3,1491092276
380,6537,4,1494071267
202,1459,3,974925604
22,63082,0,1268726299
140,185,3,1085569703
551,135569,4,1504926108
352,116823,4,1493674526
438,1356,5,1105654476
368,2001,3,975829472
479,3098,4,1039362056
66,5299,5,1113189941
599,4214,2,1498514758
68,2700,2,1158532055
436,1,4,833529571
305,32587,5,1460222060
474,44864,4,1165540079
428,3897,3,1111623819
462,2336,1,1121921627
308,745,1,1421374532
585,55820,4,1307581832
80,6281,3,1377307782
599,87,0,1519184941
312,2163,3,1043176444
98,60040,4,1532457540
91,2692,4,1112712146
68,2111,3,1275957898
480,47,4,1179177656
134,288,4,832841168
592,95,3,837350282
247,923,4,1467759737
275,4848,4,1049077716
91,3882,2,1112716635
594,494,5,1108974423
338,190207,1,1530148481
249,72167,3,1430483018
195,527,4,974706225
380,3638,4,1494804348
298,3316,1,1449592685
199,5015,3,1099856073
89,94503,4,1520409355
305,89804,3,1460304590
483,1409,1,1215896602
489,6593,3,1333297077
88,46578,4,1331421481
41,1884,3,1458938941
226,51088,4,1172866331
599,48385,3,1498525502
326,318,4,1322252321
253,916,2,1286642684
249,5574,3,1355366212
474,6724,3,1181348314
555,1359,2,978747547
57,2949,3,969754215
57,2115,3,965798155
317,84392,3,1430514455
525,86332,3,1476476230
524,969,3,851609453
177,95510,4,1435525464
217,1020,3,955944364
448,104913,4,1480157845
453,1653,4,1005967944
412,904,5,939114573
275,3424,5,1049076847
318,2076,4,1285271697
474,6170,3,1087831885
610,55492,4,1493848919
267,3101,5,959806721
274,1464,3,1171492180
381,55259,1,1197247550
330,3996,4,1285905232
187,48394,4,1180301406
509,1917,3,1436027323
82,420,3,1084465029
520,1079,2,1326609456
477,78746,4,1296914390
219,2064,2,1198782300
275,2624,5,1049078560
64,1912,5,1161559656
514,79132,4,1533871492
232,58998,4,1213989079
182,3950,4,1055157267
275,446,1,1049078900
432,81417,4,1316391337
305,145,4,1494246524
526,2028,3,1502131903
414,8533,3,1216147667
231,1240,4,1433089490
86,4901,4,1344204970
603,4745,4,1000194054
522,3949,3,1253344086
608,2719,3,1117505227
69,2476,4,1021643744
221,1269,4,1119984601
226,6880,0,1096421408
418,1552,0,1461868539
408,70305,3,1467361744
599,1687,1,1498797098
187,7844,4,1180302261
63,1201,4,1443199813
18,122924,4,1469816977
452,1220,4,1013395144
288,3937,3,1068837458
201,480,5,941211343
522,2700,4,1388124649
599,165,3,1498521550
606,4370,3,1171408348
198,2571,5,1034135489
590,4226,3,1266472486
43,174,5,848994534
328,1193,5,1494207087
318,189381,2,1536097988
387,42738,2,1203301137
597,1291,5,940420695
132,5673,2,1157982799
298,34336,0,1459435696
288,5543,2,1050511034
434,318,4,1270603965
367,3484,5,997814031
555,2321,2,978746413
167,4333,3,1154719393
361,49278,4,1204047717
187,1175,4,1161850045
129,33794,4,1167376147
570,364,3,1181477198
599,2005,1,1498532042
51,7438,5,1230931785
516,3052,3,994625189
477,2797,4,1200940031
21,6539,4,1419795351
610,136598,2,1493847366
317,1884,5,1430512243
561,91529,4,1491091008
596,1210,4,1535627154
479,3361,4,1039367605
534,60074,3,1459787997
372,1307,4,874415603
590,784,1,1258421121
91,1377,3,1112712213
62,51086,3,1522349468
68,11,4,1158531050
434,55118,4,1270604042
79,480,5,975282070
309,7216,4,1126451068
606,32620,3,1171501952
201,11,4,939227085
448,44665,3,1144951458
1,1092,5,964983484
156,3507,4,953534611
600,2428,1,1237762724
24,318,4,1458941989
352,56587,4,1493674709
290,1282,5,975031375
575,2496,3,926510262
91,866,4,1112711693
489,594,3,1334170654
280,6218,3,1348452905
477,344,3,1200939667
525,2248,3,1476477726
410,3362,4,990909893
525,34150,1,1476481056
232,4991,3,1182909685
168,1086,5,1306801729
480,5225,4,1179163067
125,1732,4,1474411921
462,8781,3,1123890836
89,78469,4,1520409011
298,53125,2,1449592168
294,303,3,966634189
232,6219,3,1218167343
132,4239,2,1157920854
560,344,3,1469653410
182,6863,4,1127221127
558,4164,3,1035415962
74,7234,5,1207500193
177,5956,3,1435524666
381,7361,4,1200824433
313,1967,4,1030475342
68,1124,2,1269122828
414,157699,4,1519593368
28,41566,2,1234516078
438,4993,3,1105649530
606,2187,3,1171363394
236,2606,2,943015256
4,2359,4,964622590
441,91529,5,1451166512
580,3471,4,1167792783
202,2022,3,975015080
297,866,4,900871829
554,2671,5,944899345
595,1966,4,938869272
63,5945,1,1443200788
469,318,5,965662055
351,4865,4,1325978650
596,51077,3,1535712073
195,70,4,979858326
414,3735,4,961516639
139,5152,3,1453924991
448,7894,4,1087722064
543,588,5,1377069262
599,68952,2,1498518470
66,7046,4,1113190403
610,2161,4,1493879450
34,2324,2,1162233253
414,27706,4,1104766918
500,11,1,1005528017
62,6564,3,1525554328
160,1375,2,971114356
414,39444,3,1141773938
495,112556,5,1458636540
448,160080,1,1491595194
448,87869,3,1356510643
280,71619,4,1348435145
380,32019,3,1494267818
289,2012,3,1143424630
187,34405,2,1161849805
233,180031,3,1529333261
184,193587,3,1537110021
492,667,3,863976447
100,934,4,1100186407
199,48516,4,1261363832
469,3658,3,965661757
78,590,2,1252575130
200,4015,4,1229888787
165,2353,4,1046742038
125,55278,4,1474296324
71,1,5,864737933
414,5146,4,1018291389
274,4254,1,1171932102
610,4247,3,1493846836
387,1104,4,1094876737
2,71535,3,1445714974
477,589,5,1200939634
601,2571,5,1441639169
429,261,5,828124616
368,3082,3,971276675
82,4270,3,1084467351
332,93766,2,1352672641
89,69644,4,1520408594
232,3996,3,1182910663
438,4006,4,1105911630
490,89864,3,1328145412
85,1480,3,889468206
353,355,2,831940569
380,120799,3,1508109648
287,2291,4,1110230059
68,1876,2,1158532956
462,6528,2,1472697747
332,5481,3,1352671576
551,1370,4,1504926035
84,1263,4,858772615
474,4638,2,1053021921
177,1291,3,1435533606
115,590,3,944951378
600,4178,2,1237761612
386,185,1,842610246
125,134130,4,1474283297
603,1747,5,963178192
265,1356,4,965315001
9,5481,5,1044656836
292,1203,4,973816970
197,924,4,947462579
450,1580,3,974705093
291,5816,5,1453051472
108,4159,2,1042840682
348,1221,5,1378850200
22,6539,2,1268727433
6,168,5,845553695
177,4963,4,1435524217
474,1304,3,1053021030
119,134853,4,1455448380
64,924,1,1161521031
182,4816,3,1055155784
298,27808,2,1447598993
343,318,4,1202060845
249,95207,3,1363350137
600,7318,0,1237759511
495,97304,5,1458635412
68,3438,3,1158535803
448,64983,3,1264947081
41,1777,2,1458939104
402,589,5,849601295
305,91500,2,1518198380
571,2787,3,966900772
317,115149,4,1430365205
610,102903,3,1493849558
417,1198,2,1530384953
380,3535,5,1494613024
274,4248,1,1171932678
325,5033,3,1039395668
90,1057,5,856354399
577,858,5,945966632
200,708,4,1229887359
474,6373,2,1074261858
57,1277,3,965796563
288,3500,3,976124646
524,737,3,852404821
610,4228,3,1493847574
23,7924,3,1107341502
18,780,4,1455209824
247,122882,2,1467644132
45,1688,4,950726248
606,1998,1,1178911145
219,3248,2,1198782725
479,915,5,1039367642
584,338,4,834988340
474,6242,3,1081177719
438,41573,1,1146924159
202,674,2,974923361
416,5303,4,1187495892
455,435,2,836436114
66,7027,4,1093747697
503,4226,4,1335219077
62,1246,4,1521822408
293,1617,3,1044870730
265,3255,4,965317838
380,64285,5,1493474192
352,46723,3,1493674415
91,8636,5,1112712885
20,2355,4,1054038063
232,8636,4,1218164833
237,31410,3,1410632592
391,3355,2,1030943960
474,7340,3,1077546322
109,553,5,841107923
294,2968,4,966633825
58,32,5,847718745
469,2023,3,965334279
332,1237,4,1352674423
46,590,5,834787617
408,111759,5,1467371225
520,2716,4,1326608473
567,541,3,1525286579
90,743,3,856354120
357,1378,3,1348609786
551,60069,4,1504925592
474,4589,3,1002757130
559,508,4,845476056
91,3837,5,1112717402
414,173,3,961515451
275,2700,4,1049078883
115,2427,2,957647396
318,4310,3,1262805837
64,1240,3,1161520175
28,2916,3,1242290561
476,421,4,835022003
93,1591,4,942946677
411,539,3,835532588
210,49278,4,1527266200
182,4973,4,1066639510
217,2762,4,955935113
434,750,4,1270603339
424,79134,3,1457846641
141,1732,4,1513130755
19,3476,3,965704931
95,1653,5,1043340522
426,364,5,1451080787
469,3200,4,965337012
325,5075,4,1039399488
100,5989,4,1100185975
177,4085,3,1435534731
387,4447,2,1132473400
23,5782,4,1107164450
573,80463,5,1370377624
321,595,3,843212424
510,514,2,1141159376
514,26242,3,1534087228
167,5349,4,1154721636
328,3489,1,1494211528
610,42723,4,1479545329
307,45447,2,1186411233
41,7438,5,1458939502
182,6365,2,1054779781
188,594,4,962560143
610,142598,4,1493848878
606,1124,3,1171377668
115,2273,4,970423947
280,2052,4,1348436426
427,1584,3,1053068802
44,849,3,869252088
318,64030,3,1265662198
477,5348,4,1200948730
330,2739,4,1285903338
380,40278,4,1494071438
610,26391,2,1479542228
429,222,4,828124615
41,41285,4,1458940241
294,2502,4,966595639
317,81932,2,1430513471
318,1189,3,1413645925
226,590,2,1095662587
68,2617,4,1158532098
534,356,4,1459787998
68,39381,4,1166402559
111,33646,4,1516155239
130,296,4,832589516
279,110501,3,1506395204
156,2321,4,939842891
610,4370,3,1493844965
63,49272,4,1443368271
341,45672,4,1439751289
382,73015,3,1515171260
370,592,4,1159162833
414,4349,3,991328023
91,2298,4,1112718156
91,4963,3,1112712364
274,8984,2,1173041211
307,36401,0,1186087317
156,154,5,939842396
318,68157,4,1413723097
182,1653,3,1054779637
101,2770,2,968440874
605,260,5,1277097531
292,2291,2,1483193888
609,1,3,847221025
610,6936,3,1493847813
132,26776,2,1161799273
28,57669,4,1234338182
608,3996,4,1147794835
509,53121,3,1435992829
448,5541,4,1029240574
411,185,4,835532100
580,62,2,1167790047
434,2329,5,1270603477
288,4587,2,1050510437
36,2735,2,1100803683
387,1059,3,1095040902
459,95510,3,1520232984
104,2325,3,1165481857
91,480,4,1112713195
40,383,3,832060108
333,1193,5,965671389
474,4860,2,1002757205
12,2421,3,1247263495
66,4611,4,1113189304
474,596,2,1047055015
159,377,3,1508640341
288,1097,5,975691813
479,3450,3,1039362144
448,101612,2,1408818164
111,4299,3,1516141092
64,104,3,1161528801
599,141866,3,1498528489
21,59900,3,1427558545
136,253,4,832449254
453,3996,5,1005965720
525,87232,3,1476476708
387,1345,4,1094877907
600,440,2,1237859391
474,5630,3,1053021641
489,2558,3,1333830724
414,2106,3,961512595
477,8810,3,1278683863
537,3147,4,1424142003
64,5152,3,1161620697
166,1517,3,1190828732
232,2797,3,1218166279
167,6773,3,1154719365
474,1197,4,1087832016
177,253,4,1435533709
200,1196,5,1229886264
15,122886,5,1510572679
474,37729,4,1139059912
368,3298,4,971273485
313,2366,2,1030475605
474,7036,3,1070286755
599,6003,3,1498527101
280,3146,2,1347604901
365,8644,3,1488332548
151,780,3,855947195
260,5137,3,1109410242
606,1210,4,1171324088
534,3114,4,1459787997
381,69436,2,1248413865
599,3578,3,1498501113
256,60069,4,1446579979
580,2918,1,1167673421
592,276,3,837354148
125,32460,4,1474592918
591,3793,4,970525255
288,6565,4,1104773732
105,64839,4,1446750027
385,246,5,834691874
226,5991,3,1096419885
122,55765,5,1461562137
105,2019,4,1447574114
411,353,2,835532675
282,1213,4,1378490607
597,785,3,941559554
563,1907,3,1448749252
567,101864,1,1525289257
234,2050,5,1004409203
105,7143,3,1446571612
555,1200,5,978748483
305,45186,4,1520285010
279,68319,3,1506394252
599,7894,2,1498516106
489,39183,4,1332774463
606,506,4,1175637390
474,7093,3,1070286638
282,4369,3,1378497822
309,2944,4,1126452199
600,2580,3,1237707925
98,63992,2,1532457530
597,2583,4,940361485
50,93326,1,1514239674
215,1225,5,1260908741
165,5445,4,1046741616
573,185,3,1186722546
381,5669,3,1164876799
421,1201,4,1311494717
182,442,3,1055151164
369,2959,4,1237083069
226,5585,3,1095712473
606,1663,2,1171230095
68,50,3,1158531764
91,161,3,1112711269
599,26510,1,1519244487
555,426,3,978841879
381,2105,3,1164877040
4,162,5,945078571
274,2078,3,1171759746
608,837,3,1117505185
370,1080,4,1159162614
551,6378,4,1504926013
325,3608,3,1039399596
561,4027,4,1491094633
480,3916,2,1179163591
391,1228,5,1031030133
298,47122,0,1476628392
599,77201,2,1498516948
241,60950,4,1447540257
66,1288,5,1099187511
295,1201,3,1320064990
179,349,4,840907370
445,33794,2,1454621880
307,58287,1,1242822669
417,356,4,1529284261
68,5679,2,1180916022
577,2054,3,945965886
531,2473,3,1032961599
77,3948,3,1535107573
462,1387,3,1140311193
57,500,3,965797433
590,4011,4,1258421293
525,1951,3,1476478071
469,1704,3,965846390
414,7034,5,1511541049
317,86833,4,1430513615
433,318,4,1506823818
125,40148,2,1474294862
103,1073,4,1431957110
414,3359,4,1485656574
525,46578,4,1476476430
20,3972,3,1054147174
159,4306,4,1508641095
105,5373,4,1447579895
534,593,4,1459787998
182,6193,3,1069633614
517,96079,1,1488397978
227,356,5,1447209795
153,8533,1,1525552175
45,3249,3,950740266
125,160271,3,1476903881
590,3468,4,1258429181
580,38061,4,1167791189
122,46530,4,1461562439
351,1721,4,1326106611
274,485,2,1171172369
480,4979,5,1179163450
59,3230,5,953610267
561,53322,3,1491094388
610,4497,3,1479545237
21,109864,1,1403460101
297,540,1,900876291
57,3105,4,972172393
246,6874,4,1354124520
446,273,1,843839544
198,2012,5,1034138159
580,2012,3,1167860620
414,4815,3,1020178623
391,2011,3,1030827137
17,64839,3,1322629112
425,1608,3,1085490437
226,5500,4,1164823715
298,4153,0,1466278045
570,2710,2,1181478013
608,1777,2,1117415299
561,4980,3,1491095342
177,8948,2,1435836845
234,2700,3,1004409394
47,6373,2,1496205057
41,1214,0,1459367443
525,5992,3,1476479730
534,37386,4,1459787997
387,2206,3,1094940507
119,106491,4,1442168751
28,48774,3,1234335493
326,58303,4,1419881634
377,42556,5,1340342545
89,118530,4,1520409207
368,132,2,971277349
365,142222,1,1489796758
608,2761,4,1117502634
430,34,3,963889406
177,95167,4,1435804550
414,5984,3,1040048625
489,51662,4,1332772608
32,1393,4,856736374
227,8873,4,1447210424
313,377,2,1030476323
525,3549,3,1476478395
414,4175,4,1003247830
460,34405,5,1359177895
599,2580,3,1519372753
570,4022,4,1181554622
474,26776,3,1181347968
78,1240,5,1252574777
608,4255,0,1117415740
325,3918,4,1039396113
411,372,3,835533294
365,48774,1,1488333209
91,586,2,1112712333
113,587,3,980051938
495,2918,4,1458635301
381,78772,4,1278632221
572,1674,4,945890565
376,5378,4,1364994701
177,1220,3,1435534174
606,3081,3,1172015235
382,135137,2,1515249503
380,158,3,1493667610
318,5902,4,1282237603
382,47952,3,1515249750
561,78105,3,1491091716
549,2571,5,1464282594
41,34319,3,1458943268
337,62,3,860255716
15,3156,5,1510573324
9,41,3,1044656650
140,3107,3,949667371
402,434,5,849601295
304,60,1,891174024
414,2474,4,961437526
84,1042,3,858771280
477,39292,4,1200940718
183,474,4,992331435
448,97225,2,1381666482
336,628,4,1122227333
365,86293,4,1489797261
187,2076,5,1161954662
186,10,4,1031088020
387,2290,4,1142665402
141,4226,3,1513130197
235,435,2,841422499
220,6365,4,1230061442
484,2080,4,1342296976
331,183897,4,1537157590
63,3623,2,1443200578
58,372,3,847719438
230,2683,0,1196304457
102,553,4,835876272
305,31364,4,1527886332
451,494,3,854089243
318,92475,4,1413646276
68,78772,2,1293499844
267,2858,4,959806831
140,422,4,951163625
483,2054,2,1178358465
312,5679,3,1043176272
509,7090,3,1435993566
105,47099,4,1446750049
177,19,2,1435534140
538,595,5,1307846730
599,5841,2,1519172849
385,999,3,865024006
469,1917,1,965334923
161,2018,3,1176498704
51,2470,4,1230932235
387,26258,3,1179121741
490,307,4,1334940331
465,1218,5,959895941
232,1022,2,1218169998
301,500,3,1211377883
177,32017,3,1435837447
305,500,3,1460136206
319,318,4,1461351698
4,930,5,964538571
600,7,3,1237851387
42,418,3,996256649
307,38038,4,1200150345
274,3033,3,1203473222
391,920,5,1030945265
160,1265,2,971115026
169,783,4,1059427166
448,45062,2,1232228520
428,1391,0,1111623777
469,3147,5,965333531
339,3176,5,1461877407
274,3253,3,1171759033
420,2959,4,1218207178
600,3099,1,1237858553
392,2827,3,1027524290
239,3147,4,1221158942
484,3752,2,1342297212
599,5995,4,1498499537
249,98239,2,1363055707
68,72167,1,1271544504
448,4156,2,1063909113
39,2529,4,974787510
564,140711,4,1481817674
19,374,2,965708038
592,112,3,837350598
177,91630,3,1435525468
75,8360,4,1158982806
182,188,3,1063289502
17,27773,4,1322628790
130,590,3,832589516
299,1994,4,974620462
68,2000,3,1208743277
274,74851,3,1293217995
524,6,4,852404399
290,1997,4,974939475
95,3071,4,1043340283
323,497,4,1422640219
560,5669,4,1469649870
274,457,3,1256145196
592,277,3,837354148
419,2571,4,1321659031
105,86347,4,1526207712
604,173,3,832080093
139,3827,3,1453924630
245,3101,1,951182694
599,1762,2,1498510248
599,1022,3,1498797822
498,296,4,839197204
357,1407,3,1348612303
599,27604,3,1498522178
525,180,3,1476477577
352,47610,4,1493674219
462,116797,3,1420384282
254,3363,3,1180443528
141,91500,3,1513130553
19,3308,2,965706484
432,1835,5,1315244490
354,1608,3,1200870943
483,2716,3,1178293341
177,40815,3,1435524502
355,910,4,974966389
503,3114,4,1335219439
259,6711,5,1146845498
432,5532,4,1316390234
306,140110,3,1518380163
217,2822,2,955942145
310,6947,4,1078648283
304,1500,4,883951827
464,1653,4,1287400391
331,2712,4,1537235376
122,79702,5,1461561683
584,227,4,834988106
603,1649,1,954482046
483,64957,4,1291838765
353,231,4,831939685
555,3412,4,978749210
543,2381,5,1377069125
558,5081,2,1035415685
599,1673,4,1498500190
186,2707,4,1031081389
387,26776,3,1131921594
306,59258,3,1518381046
434,44191,4,1270604606
165,5299,3,1046741356
28,8874,2,1243837559
177,1206,1,1435533733
249,72998,4,1346756246
331,54997,5,1537158433
371,3000,5,1407692427
247,2329,3,1467644401
233,7361,5,1448816249
610,68358,4,1493844951
181,377,3,845469500
182,2598,3,1055155862
135,1792,2,1009691393
115,370,4,970839149
579,1831,3,958882002
382,53974,1,1515162391
387,52644,4,1178862168
332,4306,4,1352671566
563,2324,4,1439932334
89,118572,4,1520408985
64,1348,4,1161531020
97,377,4,1047481515
221,2858,5,1118246707
62,3252,4,1521929611
603,2912,5,953927245
358,2338,1,1339539232
509,104841,2,1435994355
438,49272,4,1175998201
590,19,2,1258420848
610,3481,4,1493845036
226,2527,4,1114839152
213,6058,4,1316196114
489,7099,3,1333234060
226,2918,4,1164823737
414,1197,5,961513654
608,2959,5,1117336631
608,1407,3,1117504442
466,53125,4,1439915574
414,2826,3,961436469
169,4039,4,1059427674
51,1093,5,1230928832
567,114180,1,1525289609
249,3793,4,1346841365
221,2009,4,1111178033
199,2571,4,940371931
380,37733,5,1494071376
169,3160,5,1075135424
137,588,4,1204859525
27,1876,4,965150368
82,4310,4,1084467499
57,3361,3,965796392
156,1960,4,946799109
414,6331,4,1069081966
596,329,3,1535827307
608,2082,1,1117519673
160,1291,3,971113554
381,1682,3,1200824508
253,2155,4,1286643027
298,48322,3,1447599713
