380,551,5.0,1493420127
414,2058,3.0,961681885
425,1291,4.0,1085477620
419,5669,4.5,1321766432
448,106438,4.5,1418744545
482,316,5.0,1105396880
212,168250,2.5,1527794903
422,5004,4.0,1010279243
20,8,1.0,1054038422
282,2791,3.0,1378497019
2,91529,3.5,1445714891
603,1339,4.0,953925705
477,2093,4.0,1201072653
288,3481,3.0,991141864
437,1265,5.0,859722193
455,364,3.0,836436049
474,3052,4.0,1007320487
380,32743,3.0,1509048332
607,1374,1.0,963078983
222,1273,3.5,1391350360
608,4019,3.5,1117408552
149,1200,3.0,902084798
380,136864,2.0,1508109526
307,216,4.0,1186086542
380,102058,3.0,1493422305
279,97913,2.0,1506395334
247,51662,5.0,1467646498
125,44195,4.0,1474412205
555,480,4.0,978744519
19,2052,2.0,965707576
420,2657,5.0,1218040271
44,104,4.0,869251955
84,1079,5.0,858771772
199,229,3.0,940373078
514,5377,4.5,1535943283
307,1261,4.0,1198680573
57,208,1.0,969754810
298,87520,1.0,1447517178
283,1641,2.0,901228045
160,4792,2.5,1058456638
414,40614,4.0,1149889923
402,640,3.0,849598411
261,50,4.0,1404881245
391,1619,2.0,1031030749
260,608,5.0,1109409053
599,43921,2.5,1498516841
368,1233,4.0,971274649
459,4886,4.5,1520233566
151,1429,4.0,855948013
42,2427,4.0,996219440
603,2932,4.0,953926877
164,3654,5.0,999708174
187,27592,4.0,1161849374
240,653,5.0,849123370
377,2858,4.5,1340343891
305,51412,4.0,1460366268
483,52973,2.5,1415576402
599,8604,2.5,1498516696
355,1721,4.0,974965199
455,315,3.0,836436114
489,4235,4.0,1332706148
517,68954,5.0,1487956739
89,80860,2.5,1520408918
108,4639,3.0,1042841782
580,3681,3.0,1167859516
605,51662,3.0,1277095823
135,1480,3.0,1009691378
202,260,4.0,974912002
608,6868,2.0,1117337067
91,5693,4.5,1112716962
599,1920,2.0,1498537401
342,2688,2.0,1042822068
318,48385,4.0,1237233480
179,410,3.0,840907616
167,2371,3.0,1154719218
522,47200,2.5,1253343400
23,2542,3.0,1107162552
317,55276,4.0,1430517276
380,32456,4.0,1495475952
380,91485,3.0,1494635534
66,7027,4.0,1093747697
39,364,4.0,974788976
40,62,5.0,832059339
509,1136,4.0,1435993023
309,973,4.0,1086564073
18,4973,4.0,1455209683
202,3062,4.0,974918508
239,46530,3.5,1221159181
298,6711,3.0,1447560578
368,1090,5.0,971273268
315,914,3.0,939919700
599,1254,3.0,1498523725
541,444,2.0,835644211
254,48883,3.5,1180563803
306,140016,2.0,1518327167
330,1240,2.5,1285905102
219,2628,1.0,1214043519
462,139644,3.5,1501297582
599,619,0.5,1519349549
387,6035,4.0,1121574229
89,946,0.5,1520408337
298,7147,2.0,1447560530
484,1258,3.5,1342229148
274,6377,4.0,1171943773
74,1221,5.0,1207502422
587,1077,4.0,953138012
597,1635,5.0,940362325
448,1876,3.0,1019133056
195,3160,3.0,974709167
50,6975,3.5,1518002159
382,5574,3.5,1515172709
474,4210,3.5,1059492623
380,166558,3.0,1508110341
216,3893,4.0,974733556
125,7371,5.0,1474141692
555,2504,4.0,978748029
385,1190,2.0,865024884
599,329,4.0,1498498979
414,3791,4.0,963413835
111,76077,4.5,1516141807
177,3785,3.0,1435524543
298,105037,2.0,1467489389
381,71057,5.0,1253162138
239,1527,4.5,1221158292
448,113453,2.5,1443263800
411,105,3.0,835532539
302,58,5.0,854472122
307,6850,2.0,1186257681
40,551,3.0,832059770
377,92760,3.5,1340347424
4,2406,4.0,986935302
312,4874,3.0,1043176981
484,1625,2.5,1342294867
140,30812,3.5,1152898237
313,1994,3.0,1030556710
610,96861,2.0,1493850474
286,1258,4.5,1119563459
186,914,4.0,1031079112
480,46578,5.0,1179162676
294,610,4.0,966633851
109,161,3.0,841106509
298,6006,0.5,1447599565
561,3448,3.5,1491094775
414,54004,2.5,1216150266
250,585,3.0,1121217584
210,89745,4.5,1527266105
18,380,2.5,1455209846
140,8199,1.0,1117729294
132,41571,4.0,1329983951
599,38061,3.5,1498798291
489,910,4.5,1332706110
66,7018,5.0,1093747773
266,1772,1.0,944979968
19,1882,2.0,965701107
477,2420,4.0,1200941840
448,133782,2.0,1467482303
298,48780,2.0,1447518039
202,1219,4.0,974924662
387,170,3.0,1117414894
274,1200,4.0,1171491997
104,8961,4.0,1101152609
599,5665,2.5,1498514669
166,51935,4.5,1188774042
82,4388,4.0,1084519538
298,1201,4.0,1450452228
347,480,4.0,847645664
256,4992,4.5,1447001332
414,40819,4.0,1133636669
191,380,3.0,829760898
380,1722,5.0,1493765184
314,640,3.0,844335211
368,1387,5.0,971273335
387,7333,4.0,1145250934
602,432,1.0,840875801
610,94777,3.5,1493846162
371,2641,3.5,1407691722
411,275,1.0,835533382
599,2681,2.5,1498515819
122,778,5.0,1461561523
274,2701,2.5,1171492707
387,1447,3.0,1171934996
387,1243,3.0,1182720273
66,1288,5.0,1099187511
484,1307,3.5,1342295020
115,2687,3.0,948322663
603,3083,4.0,963176106
437,637,2.0,859721081
414,2094,2.0,961514985
391,1348,4.0,1032388885
126,592,3.0,845925577
160,3986,0.5,1065992767
229,475,4.0,836942246
239,4776,4.0,1221866472
414,7318,3.5,1216149545
560,41285,4.0,1469650777
600,33794,2.5,1237760993
74,41997,5.0,1207500342
89,4447,2.5,1520408418
474,7325,3.5,1090595301
608,2107,2.5,1117506680
317,1639,3.0,1430517305
380,78499,5.0,1493423210
359,58,4.5,1198113196
483,170,4.0,1181495765
156,2360,5.0,960646812
564,58998,4.0,1478451779
428,1120,3.5,1111523582
63,150,3.0,1443201072
603,111,5.0,953926758
565,590,5.0,846533209
129,8132,4.5,1167378419
483,48780,5.0,1199993236
607,448,4.0,964744346
352,1198,4.0,1493932037
73,4995,4.0,1464196972
288,6617,3.5,1136400454
66,1196,4.0,1093747539
514,1393,4.0,1533953957
294,1806,2.0,966634003
599,4808,2.5,1519241504
559,350,3.0,845475987
610,912,3.5,1493850323
177,64575,3.5,1435525812
144,1682,2.5,1137323966
494,367,2.0,1000384043
520,2501,4.0,1326607875
554,1487,4.0,944900489
595,2770,3.0,938868998
182,6774,4.5,1065660059
543,89904,0.5,1377023272
94,592,3.0,843406616
480,246,3.5,1179162223
91,111,4.0,1112713352
387,2700,3.0,1094877335
18,89745,4.0,1455050365
573,780,5.0,1186722183
217,1599,3.0,956195257
292,166528,4.0,1483193709
588,150,3.0,839316050
105,4262,4.5,1446621878
330,2395,1.0,1285905682
177,915,5.0,1435535580
489,1688,2.5,1333297259
448,2253,1.0,1019124908
438,329,3.5,1105654478
591,2485,3.0,970525168
475,4232,4.5,1498030987
224,2795,5.0,971812118
514,111759,3.5,1533949405
232,59369,3.0,1234142297
596,345,3.5,1535828653
563,52975,3.5,1447291848
489,40815,3.0,1334170289
249,7323,3.0,1415415431
590,6281,2.5,1258420029
403,7361,4.5,1225243681
275,5218,2.0,1049077854
253,4642,4.5,1286643351
56,592,3.0,835799034
177,44022,2.5,1435525303
527,609,4.0,1033176186
534,34162,5.0,1459787999
239,4085,3.5,1221159005
307,1333,3.0,1186086590
504,4025,3.5,1072066106
483,552,3.5,1327277254
534,48774,4.0,1459787997
263,5135,4.0,1090948234
372,161,4.0,874415062
607,1084,4.0,964744579
35,339,5.0,830939488
25,260,5.0,1535470429
177,2081,3.5,1435534409
513,110,4.0,1159980717
312,1982,4.0,1043176170
610,4890,3.5,1479544272
6,616,5.0,845554062
387,8670,4.0,1179199985
111,118888,4.5,1517440309
199,2918,4.5,1105552056
532,318,4.0,1025570372
135,1639,4.0,1009693612
450,648,4.0,974704498
482,2688,3.5,1105396581
298,65261,3.0,1447517066
514,1947,2.0,1534051833
590,380,3.0,1258420437
177,91500,4.5,1435524993
582,76251,2.5,1446792711
487,8874,4.0,1428574269
307,153,2.0,1186411478
325,1732,5.0,1039398154
194,1288,4.0,1110316629
313,4085,3.0,1030556220
121,110,4.0,847655980
192,315,4.0,835129209
579,2763,4.0,966069314
571,3840,1.0,966901209
307,2772,1.5,1186172305
475,6534,4.5,1498030845
593,35836,4.5,1181008495
190,5630,4.0,1504310439
182,1225,4.5,1055157309
288,33679,2.5,1180444314
42,1968,4.0,996258201
448,4333,3.0,1019128257
606,991,4.0,1171735721
160,1971,1.0,976797780
219,2905,4.5,1198783021
15,112852,1.5,1510571973
181,597,4.0,845469555
102,592,3.0,835875690
18,2490,3.5,1504894686
509,4388,2.5,1435994171
356,1784,4.0,1229140504
212,161922,3.5,1490115667
367,3987,4.0,997813206
1,3,4.0,964981247
381,3157,2.5,1168665940
474,4639,2.5,1053021435
599,102735,0.5,1498533460
268,2403,2.0,940194450
217,1461,1.0,955945239
239,2302,3.0,1221158808
448,157432,1.0,1486412040
388,33615,5.0,1386694280
590,1376,3.5,1267238545
209,68157,5.0,1524522332
387,5541,2.0,1095121198
573,33794,4.5,1186589567
333,3616,4.0,965671749
610,4643,2.0,1493845414
382,357,4.5,1515161068
274,1266,3.5,1284685479
608,8961,4.0,1117162564
28,290,3.0,1234570350
552,1610,4.5,1111472923
202,308,4.0,975012920
608,407,3.5,1117506549
339,63072,4.0,1460182268
599,2375,2.0,1519335413
580,1266,4.0,1167790682
445,590,3.5,1454622055
380,36525,3.0,1495051482
599,7340,2.0,1519140628
217,837,2.0,955944596
414,3802,2.0,963413835
19,640,1.0,965712018
187,37733,4.0,1161849878
149,1584,3.0,902084716
348,912,5.0,1378850197
599,4720,2.5,1498518066
414,2372,2.0,961596517
305,80489,4.0,1460135808
201,34,5.0,939801740
21,33794,3.5,1441826836
274,1378,3.0,1284685610
387,3745,3.0,1095041350
514,186587,3.0,1533946102
125,27022,4.0,1474411587
483,4306,4.0,1178292998
357,918,5.0,1348611846
20,3615,2.5,1054037838
414,6811,3.0,1065800164
453,1407,1.0,972623051
312,3070,4.0,1043176746
156,1684,4.0,939854571
542,30793,1.0,1163387202
111,6503,3.5,1516143939
587,344,3.0,953139619
597,1210,5.0,940420695
217,1518,3.0,956195083
274,79592,3.5,1296065274
480,2273,2.5,1179179130
354,1748,4.5,1200953491
602,208,3.0,840875622
453,2997,5.0,972621282
66,1186,4.5,1113190204
44,94,4.0,869252333
295,79132,5.0,1320064800
610,519,2.0,1479545235
559,489,3.0,845476569
599,26413,3.0,1519127698
564,67087,3.0,1478451796
242,225,4.0,834073178
68,36519,3.5,1332628972
51,2023,3.5,1230932337
428,6880,1.0,1111489595
301,4896,4.0,1211378854
599,667,1.5,1498504979
603,759,4.0,954481981
101,2723,2.0,968441102
391,1256,5.0,1032388098
323,1196,4.5,1422640078
425,1342,3.5,1114173335
182,5083,4.0,1055155815
567,45431,2.0,1525290720
493,2000,4.0,1001562740
599,8119,1.5,1498504900
233,59315,3.0,1472587441
210,102125,4.5,1527266096
74,903,4.5,1207502105
160,2364,1.0,971114356
318,2925,3.5,1340989349
560,6874,4.0,1469648076
28,43921,3.0,1242033072
132,6333,3.0,1157923216
597,1042,4.0,941558405
181,1073,3.0,845472188
474,7560,4.0,1238350542
599,2001,3.5,1498526499
309,1949,5.0,1086565672
274,1405,3.0,1171759066
387,5296,1.5,1117414752
43,1105,5.0,848995145
19,1375,3.0,965703853
124,2329,4.5,1336412851
527,454,5.0,1033175280
477,2114,3.5,1200946894
68,8968,5.0,1275958076
586,110102,5.0,1529899366
380,32,5.0,1493494899
182,4941,4.0,1054780088
189,318,4.0,1439465054
182,5959,3.5,1054783607
453,1249,5.0,972621329
6,468,4.0,845553907
487,1198,3.5,1428574150
490,88125,3.5,1324376714
141,46976,5.0,1513132223
488,17,5.0,1112382176
10,2959,0.5,1455356582
9,5902,5.0,1044656934
129,597,4.0,1167376309
403,180,4.0,1225243348
588,367,1.0,839316350
166,5418,4.5,1190827456
603,1271,3.0,963179850
510,514,2.0,1141159376
565,367,3.0,846533338
44,605,1.0,869252901
119,2701,3.0,1435944456
573,8783,2.0,1186722125
279,61132,4.5,1506394261
19,2255,2.0,965706615
89,149406,4.0,1520408477
464,1625,5.0,1275549320
288,1023,5.0,978469199
451,788,1.0,854089331
599,6203,1.5,1498504890
221,6807,3.5,1119984102
438,500,3.5,1105666225
571,3550,2.0,966900512
414,3868,3.0,991144390
549,2959,5.0,1464282740
597,1263,5.0,941640278
356,6881,3.5,1229140192
414,4063,2.0,986219448
153,2174,1.0,1525551067
260,188,4.0,1109408671
263,163,4.0,941591735
387,3676,4.0,1094875567
603,1221,5.0,953926758
510,750,4.5,1141158725
610,82765,3.5,1479542382
572,1086,5.0,946485273
319,2687,5.0,1461351926
64,2167,3.5,1161528879
266,2253,1.0,945044723
166,54997,4.5,1189980470
143,7169,5.0,1444880246
372,281,4.0,874415062
382,1722,3.5,1515173463
68,30749,3.5,1526948322
226,4025,2.0,1114838884
269,79,4.0,850865553
274,6014,2.0,1172030500
102,288,4.0,835876045
610,5630,4.0,1493847417
522,7361,4.0,1253344097
458,261,3.0,845652560
599,2005,1.5,1498532042
28,318,3.5,1234338000
275,246,5.0,1049078254
21,4040,2.5,1419794718
414,7366,3.0,1216150464
338,30793,2.5,1530148341
52,3753,4.0,1468051129
599,4989,2.0,1498511059
219,8972,3.5,1195349136
409,1244,3.0,967920079
326,6591,4.5,1436898807
432,858,4.0,1315243036
335,3671,4.5,1261541376
18,8360,3.5,1455654935
226,6378,4.0,1101193074
159,1721,3.5,1508640335
186,2713,4.0,1031081602
165,2692,3.0,1046741833
441,68157,4.5,1449070599
274,34323,4.5,1172025654
68,4019,4.0,1180915656
302,786,4.0,854472122
414,27801,4.0,1109612350
45,6333,5.0,1057006900
597,1124,5.0,941639767
610,56156,2.0,1493849727
606,31658,4.0,1171311961
193,7147,3.5,1435856997
599,145,3.0,1498524108
281,3861,3.0,1183000278
58,342,5.0,847719151
525,27706,3.0,1476479739
68,3623,4.5,1158531686
458,161,5.0,845651737
477,765,3.0,1200946891
317,115569,3.0,1430365198
135,2020,4.0,1009693950
153,69644,0.5,1525552707
380,111781,4.0,1508437710
357,60766,3.5,1348612843
606,1721,4.0,1171325893
24,31685,3.5,1458941948
443,318,5.0,1501722458
199,1635,3.0,946223222
603,495,5.0,953927108
274,23,3.5,1171829251
606,2628,3.5,1197932958
387,2890,3.0,1094876466
599,704,0.5,1519244746
263,6708,3.0,1090948299
332,3578,3.5,1352673019
600,1923,3.0,1237712921
195,903,2.0,994276287
292,434,3.0,990062737
453,370,5.0,1005967493
414,5427,2.0,1026229982
477,1198,4.0,1200939393
13,3300,4.0,987895952
544,62,5.0,850688537
94,296,4.0,843406616
68,86833,3.5,1320032077
603,3539,4.0,963180386
600,3996,2.0,1237759090
552,3948,3.5,1112151341
66,2700,5.0,1099187046
448,4563,2.0,1019128718
420,36401,3.0,1218036580
414,81834,3.5,1511535642
66,7153,5.0,1093747306
411,383,2.0,835533161
453,1,5.0,1005966797
438,1911,3.5,1105649955
564,104,3.0,1478452443
452,5292,5.0,1019585277
610,8369,2.5,1493849252
523,745,3.0,1503125952
239,780,4.0,1221158240
140,1396,3.0,949667243
438,41573,1.0,1146924159
249,2735,3.5,1354225922
600,6155,2.5,1237713725
579,364,5.0,958881192
596,69844,3.5,1535708467
140,3301,4.0,1013599884
184,103042,3.0,1537099001
288,4148,2.0,1020369706
567,118997,1.0,1525289397
371,7153,4.5,1407692688
312,2046,3.0,1043176716
226,1431,3.0,1096421265
610,6978,4.0,1479542837
68,2268,4.0,1158532211
105,68954,3.5,1446571754
275,461,1.0,1049078900
204,30749,4.0,1327185466
167,6480,3.0,1154722483
177,661,3.0,1435534652
610,95088,4.0,1493845814
387,3471,3.5,1094876727
304,3175,5.0,946216891
82,6156,4.5,1084467370
217,3441,2.0,955940741
286,4718,0.5,1119562164
280,5025,2.5,1347605012
288,1270,5.0,975691813
28,64839,3.0,1240816020
414,2676,2.0,961436800
312,3994,4.0,1043176716
160,1163,1.0,971113112
154,114662,4.0,1486297212
249,1320,3.0,1346752065
560,27706,3.5,1469649411
111,8361,1.5,1516223109
119,87869,4.5,1438440214
608,2188,2.0,1117506946
221,1092,3.5,1111178161
84,342,4.0,858771796
301,55052,3.5,1211379678
358,7293,4.0,1339546508
7,6333,4.0,1106636516
240,185,4.0,849122194
525,40815,3.0,1476476134
17,79132,4.5,1305696716
318,7160,3.0,1419080374
387,3098,2.5,1094877568
414,4149,3.0,982170225
67,99114,4.0,1501274191
590,6785,3.0,1267151315
153,2291,3.0,1525549175
331,45517,2.5,1537158265
73,65230,3.5,1464198251
199,5299,3.5,1060288943
254,338,4.0,1180443645
599,106072,2.5,1498529505
380,6539,5.0,1493419904
182,1994,2.5,1055153175
555,2717,2.0,978823310
160,435,1.0,971114584
599,4812,2.0,1519263200
590,2005,4.0,1258422295
580,1207,0.5,1167790977
414,355,1.0,961439433
600,1200,2.0,1237759117
105,26183,3.5,1446573224
600,558,2.0,1237760744
599,3868,3.5,1498501439
516,1958,3.0,994625250
95,5618,4.5,1105400677
111,143859,1.5,1516152423
555,3398,4.0,978821380
381,53996,3.5,1187320055
381,5630,2.0,1167542359
239,1225,3.5,1221158896
599,1590,3.0,1498523438
45,3249,3.0,950740266
495,80489,5.0,1458635668
292,88744,3.5,1324817870
448,1961,3.0,1019123894
382,160080,3.0,1515248308
599,2694,2.5,1498518544
169,1030,3.5,1059427794
509,95193,2.0,1436000518
105,6942,4.0,1446749778
606,2193,2.5,1172016705
252,8961,4.5,1498284199
1,1676,3.0,964982620
28,44199,2.0,1235806205
599,3052,2.5,1498517303
305,2403,4.0,1460366196
372,1214,5.0,874417086
122,6377,4.5,1461561401
357,3911,4.5,1348610322
465,1944,4.0,959896532
68,2701,3.0,1158533227
458,252,4.0,845653102
610,77364,2.5,1493849291
339,527,5.0,1460519029
318,189381,2.5,1536097988
313,1089,5.0,1030476169
483,5146,3.5,1178293120
247,2081,2.0,1467936104
509,595,3.5,1436000042
427,1394,5.0,1053068898
482,1307,4.0,1105395970
382,7573,3.0,1515249538
298,3477,3.0,1466277285
139,8861,2.0,1453925153
105,55765,3.5,1446571938
89,102378,4.0,1520409379
603,1101,1.0,953928433
68,1801,3.0,1261623620
560,68954,3.5,1469647904
603,926,5.0,953926507
608,6879,4.0,1117161974
606,27803,4.5,1171823414
608,3247,2.0,1117505039
600,2416,2.0,1237711731
99,165,5.0,829828005
524,1136,5.0,851609412
219,66297,4.0,1237239035
202,1201,5.0,974918508
414,903,5.0,1011105064
22,68358,0.5,1268727244
517,135143,3.5,1487966240
222,106782,5.0,1391347502
560,2571,4.5,1469647800
495,5449,4.0,1458636422
288,2903,3.0,976139126
489,2167,3.0,1332774143
414,1267,4.0,1047259408
79,1221,5.0,975281842
353,172,2.0,831939875
104,466,3.5,1146222486
292,70361,3.0,1300059855
308,89745,4.5,1421373790
42,1573,4.0,996218871
199,1441,1.0,940380923
64,1228,4.0,1161566014
307,6827,1.5,1186259203
517,64622,1.5,1488398607
246,1093,3.0,1353864698
481,1721,5.0,884773647
215,2959,4.5,1260908635
54,420,2.0,839921390
380,107953,4.0,1536873634
182,3683,4.5,1054780206
111,5816,4.0,1516143170
202,3552,4.0,974923922
314,589,5.0,834241492
234,2140,4.0,1004409646
343,54881,5.0,1202060755
380,3996,3.0,1494613080
414,1302,4.0,961517395
474,27820,4.0,1108389737
542,4995,4.5,1163386831
21,135536,3.5,1500701506
135,1517,5.0,1009690931
298,5881,1.0,1447598830
239,6333,4.0,1221158737
256,3593,4.5,1447001226
24,4489,4.0,1458943981
470,761,3.0,849224529
452,1374,5.0,1013394855
534,94015,4.0,1459789137
610,7373,4.0,1493845991
381,1721,3.5,1164877331
525,8368,4.5,1476479356
435,80463,4.5,1366678021
305,5418,3.5,1518197933
559,736,3.0,845476080
19,2706,3.0,965706636
453,608,4.0,972622467
483,91653,3.5,1415578399
144,17,4.0,1137323659
43,597,5.0,848993817
187,26122,4.5,1180300860
534,4270,4.0,1459787996
344,4720,1.0,1420497290
331,37729,3.5,1537158322
298,97836,0.5,1466277834
191,85,5.0,829759809
132,8961,3.0,1157920903
225,1387,5.0,949261297
68,1240,4.0,1158531602
474,1089,4.0,1109690419
182,3868,3.5,1055158364
480,3755,2.5,1179165428
103,79134,3.5,1431955808
117,282,3.0,844163002
18,66934,4.0,1456924733
438,3316,2.0,1105672082
235,348,4.0,841422726
268,2858,5.0,940172369
570,5989,3.5,1181476668
474,1297,2.0,978576279
287,2966,4.5,1110230111
323,112183,4.5,1422640803
326,7256,4.0,1357502315
312,4103,5.0,1043177200
469,111,5.0,965662075
590,1093,2.5,1258422694
27,902,4.0,965149631
105,88129,3.5,1446750702
599,181315,3.5,1517370374
160,173,3.0,971114703
332,65514,3.5,1352674106
224,1265,5.0,971812765
380,260,5.0,1493419753
111,76251,3.5,1516223101
610,858,5.0,1479545844
104,3844,3.5,1377129899
380,72601,3.0,1493422223
318,54354,4.0,1426106282
200,6333,4.0,1229885852
232,49276,3.0,1192670704
596,4995,3.0,1535708291
325,1179,5.0,1039399105
68,47999,4.5,1332628638
28,26901,2.5,1234850414
106,7153,5.0,1467360283
395,158,3.0,841503965
483,48385,4.0,1215544189
219,3785,2.0,1195334999
226,1394,4.0,1095662894
483,1580,2.0,1178293293
603,1124,3.0,953927944
91,1380,2.0,1112713666
19,736,2.0,965709785
590,30707,4.0,1258417789
298,4643,2.0,1447598237
305,71535,5.0,1518811499
585,904,4.0,1307417190
387,1193,4.0,1094876498
427,5459,2.0,1053070277
249,104,3.5,1353801000
494,1200,5.0,1001666589
414,442,3.0,961515229
573,51935,4.5,1186589470
387,26151,3.5,1175062275
560,49530,3.5,1469653959
59,3471,4.0,953608525
479,3544,1.0,1039362003
314,357,4.0,834398878
228,3113,4.0,1363222713
222,1961,4.0,1391350246
199,1208,5.0,940379738
173,356,5.0,843397925
257,112,3.5,1141625616
91,1298,4.0,1112712050
105,147282,4.0,1526207260
480,3617,3.0,1179165479
177,1223,4.0,1435535044
295,44555,5.0,1320064813
226,8984,2.5,1160004304
95,1659,4.0,1043340392
386,593,4.0,842610203
470,420,3.0,849075682
240,410,3.0,849122277
414,1674,4.0,961517162
40,231,1.0,832058959
232,43836,1.5,1218171084
555,1499,1.0,978748680
217,3450,1.0,955944284
339,69122,3.5,1460185208
256,64969,4.5,1446581122
72,2571,5.0,1217324848
165,5945,3.0,1046741509
356,349,3.5,1229143220
590,919,5.0,1258420814
169,2792,5.0,1079310759
522,2502,4.5,1297482767
474,7102,3.0,1070286633
610,6290,3.0,1493848205
235,480,4.0,841422410
414,2393,3.0,961515325
369,8665,4.0,1237082713
19,2014,2.0,965707669
448,4351,1.0,1160936767
187,288,3.0,1180734881
294,2098,2.0,966596072
606,3252,4.0,1171817550
156,924,4.5,1106854511
483,2593,3.0,1178293283
474,4218,3.5,1165540071
266,2560,4.0,946362679
448,50005,2.5,1205959513
167,588,3.0,1154721960
607,434,4.0,963080385
11,1923,4.0,904510428
200,35836,3.0,1229877023
361,49822,1.5,1204041826
474,1526,0.5,1053021910
66,3271,4.5,1093747434
45,1370,4.5,1121724800
380,5618,5.0,1493420453
305,48780,3.0,1460222185
603,206,4.0,954482107
408,48780,5.0,1467371256
373,34,4.0,846830015
483,89586,3.5,1415578318
510,1258,4.0,1141158775
54,194,3.0,830247865
16,1223,4.0,1377477855
599,26940,2.5,1519346264
599,84523,3.0,1519184089
325,2490,4.0,1039399025
428,7438,4.0,1111487713
160,1198,3.0,971113406
28,714,3.5,1234570614
74,4226,4.0,1207500729
414,4564,3.0,1073680137
351,4963,4.0,1328289069
212,8972,3.5,1523216670
448,125916,0.5,1448552452
274,1920,3.5,1171827586
352,1717,3.0,1493673806
603,4020,3.0,1000194482
438,5900,2.5,1105654343
591,2959,2.0,970524881
490,86320,4.0,1327985944
605,35347,1.0,1277096832
428,4306,1.0,1111523957
225,223,5.0,949111208
432,7306,3.0,1315243798
292,87306,4.0,1324817825
50,90522,1.5,1514239853
599,551,3.5,1498500822
28,52042,2.5,1240211511
448,539,3.0,1019127800
608,1681,0.5,1117506357
414,1488,3.0,961512525
136,590,3.0,832449136
387,1347,3.5,1117430654
474,6333,5.0,1100119699
414,4396,3.0,1073681863
534,113532,3.5,1459787995
375,1586,3.5,1225230673
84,1302,4.0,860397306
517,592,3.0,1487957995
448,81782,3.0,1302714531
414,587,3.0,961438762
453,2395,2.0,972622513
290,1939,5.0,974938617
380,8874,5.0,1493420010
160,3751,5.0,977143717
103,77427,0.5,1431956137
312,671,4.0,1043176803
529,711,3.0,855583519
605,2617,5.0,1277175791
600,343,3.0,1237711673
